date,state,district,total,anomaly_score
01-05-2025,Uttar Pradesh,Bulandshahr,950,0.03645778293320845
01-05-2025,Uttar Pradesh,Pilibhit,4346,0.09556438768664122
01-05-2025,Jharkhand,Garhwa,2200,0.08445326928272845
01-05-2025,Punjab,Kapurthala,1325,0.06776719995023395
01-05-2025,Madhya Pradesh,Mandla,1860,0.07808550019695992
01-05-2025,Jharkhand,Hazaribagh,739,0.01480917315247765
01-05-2025,Jharkhand,Garhwa,1523,0.07119268040943305
01-05-2025,Maharashtra,Gadchiroli,1113,0.0547642611901088
01-05-2025,Rajasthan,Barmer,993,0.043620671891777096
01-05-2025,Bihar,Munger,1155,0.05926409043068592
01-05-2025,Bihar,Patna,1646,0.07463209493149248
01-05-2025,Rajasthan,Jalor,775,0.01801923259755811
01-05-2025,Chandigarh,Chandigarh,865,0.027185488448884798
01-05-2025,Maharashtra,Kolhapur,1040,0.04973098135782328
01-05-2025,Rajasthan,Ganganagar,1743,0.07808550019695992
01-05-2025,Gujarat,Navsari,1134,0.0581368486994831
01-05-2025,Bihar,Bhagalpur,1141,0.0581368486994831
01-05-2025,Bihar,Purnia,1575,0.07348407170086846
01-05-2025,Uttar Pradesh,Kanpur Dehat,761,0.01855551057966398
01-05-2025,Uttar Pradesh,Sambhal,678,0.0020984583644443333
01-05-2025,Jharkhand,Ranchi,923,0.03481373644403185
01-05-2025,Jammu & Kashmir,Punch,647,0.0005240822906685816
01-05-2025,Uttar Pradesh,Hapur,3448,0.09556438768664122
01-05-2025,Rajasthan,Baran,976,0.03975590391976269
01-05-2025,Gujarat,Surat,805,0.020704254576667136
01-05-2025,Rajasthan,Bundi,811,0.020704254576667136
01-05-2025,Chhattisgarh,Bijapur,1203,0.05926409043068592
01-05-2025,Uttar Pradesh,Ghaziabad,2467,0.08736341363431355
01-05-2025,Madhya Pradesh,Morena,725,0.011080536819534803
01-05-2025,Maharashtra,Parbhani,1365,0.071764946991978
01-05-2025,Maharashtra,Kolhapur,2439,0.08736341363431355
01-05-2025,Bihar,Madhubani,2023,0.08387242085846591
01-05-2025,Madhya Pradesh,Sagar,841,0.0217808092595988
01-05-2025,Maharashtra,Beed,998,0.043620671891777096
01-05-2025,Uttar Pradesh,Muzaffarnagar,924,0.03481373644403185
01-05-2025,Maharashtra,Parbhani,1414,0.071764946991978
01-05-2025,Andhra Pradesh,Srikakulam,787,0.01855551057966398
01-05-2025,Tamil Nadu,Ramanathapuram,649,0.0005240822906685816
01-05-2025,Uttar Pradesh,Bijnor,795,0.019629155672885035
01-05-2025,Madhya Pradesh,Hoshangabad,2426,0.08736341363431355
01-05-2025,Maharashtra,Palghar,710,0.005784453741542128
01-05-2025,Chhattisgarh,Janjgir-champa,1242,0.06322147034366565
01-05-2025,Madhya Pradesh,Betul,1030,0.045282612491180374
01-05-2025,Jharkhand,Gumla,1526,0.07119268040943305
01-05-2025,Bihar,Kishanganj,1500,0.07119268040943305
01-05-2025,Maharashtra,Chandrapur,905,0.032081063698287116
01-05-2025,Tamil Nadu,Cuddalore,917,0.03481373644403185
01-05-2025,Bihar,Supaul,838,0.0217808092595988
01-05-2025,Jharkhand,Gumla,1031,0.04583734274459805
01-05-2025,Maharashtra,Yavatmal,886,0.02881403570892871
01-05-2025,Madhya Pradesh,Morena,2804,0.09204017039329826
01-05-2025,Gujarat,Kachchh,1063,0.050846840800042536
01-05-2025,West Bengal,Murshidabad,677,0.0020984583644443333
01-05-2025,Gujarat,Narmada,841,0.0217808092595988
01-05-2025,Madhya Pradesh,Dindori,812,0.020704254576667136
01-05-2025,Uttar Pradesh,Agra,675,0.0020984583644443333
01-05-2025,Uttar Pradesh,Budaun,710,0.005784453741542128
01-05-2025,Rajasthan,Churu,1160,0.05926409043068592
01-05-2025,Jharkhand,Godda,946,0.03645778293320845
01-05-2025,Bihar,Saharsa,765,0.01801923259755811
01-05-2025,Gujarat,Junagadh,788,0.01855551057966398
01-05-2025,Bihar,Siwan,709,0.005784453741542128
01-05-2025,Haryana,Faridabad,711,0.005784453741542128
01-05-2025,Maharashtra,Kolhapur,733,0.01267636171192199
01-05-2025,Madhya Pradesh,Betul,700,0.0036760332874871127
01-05-2025,Karnataka,Raichur,1514,0.07119268040943305
01-05-2025,Uttar Pradesh,Rampur,1397,0.0723376008932739
01-05-2025,Bihar,Sitamarhi,2530,0.08736341363431355
01-05-2025,Karnataka,Dharwad,1701,0.07693280707314831
01-05-2025,Madhya Pradesh,Rajgarh,1331,0.06776719995023395
01-05-2025,Bihar,Madhepura,1326,0.06776719995023395
01-05-2025,Uttar Pradesh,Banda,837,0.021242349822598428
01-05-2025,Tamil Nadu,Coimbatore,848,0.02339837518274901
01-05-2025,Tamil Nadu,Tiruchirappalli,840,0.0217808092595988
01-05-2025,Maharashtra,Nagpur,1097,0.050846840800042536
01-05-2025,Gujarat,Surat,4787,0.09556438768664122
01-05-2025,Madhya Pradesh,Mandsaur,1210,0.060392858547045236
01-05-2025,Madhya Pradesh,Rajgarh,2796,0.09028341947608298
01-05-2025,Madhya Pradesh,Katni,2934,0.09204017039329826
01-05-2025,Bihar,Bhagalpur,758,0.01855551057966398
01-05-2025,Chhattisgarh,Baloda Bazar,852,0.02339837518274901
01-05-2025,Jammu & Kashmir,Jammu,912,0.03481373644403185
01-05-2025,Maharashtra,Bhandara,1018,0.045282612491180374
01-05-2025,Maharashtra,Pune,903,0.032081063698287116
01-05-2025,Odisha,Debagarh,780,0.01855551057966398
01-05-2025,Maharashtra,Solapur,1658,0.07463209493149248
01-05-2025,Maharashtra,Latur,4193,0.09556438768664122
01-05-2025,Bihar,Sheohar,1865,0.07808550019695992
01-05-2025,Chhattisgarh,Raipur,1287,0.06662845982536858
01-05-2025,Rajasthan,Baran,690,0.0036760332874871127
01-05-2025,Madhya Pradesh,Chhindwara,979,0.04030689361253026
01-05-2025,Rajasthan,Alwar,976,0.03975590391976269
01-05-2025,Madhya Pradesh,Sagar,1483,0.07119268040943305
01-05-2025,Gujarat,Ahmedabad,2044,0.08387242085846591
01-05-2025,Madhya Pradesh,Sagar,1127,0.0581368486994831
01-05-2025,Madhya Pradesh,Dhar,1052,0.04973098135782328
01-05-2025,Karnataka,Bangalore,858,0.02556024339473495
01-05-2025,Uttar Pradesh,Sant Kabir Nagar,1161,0.05926409043068592
01-05-2025,Chhattisgarh,Bilaspur,970,0.03975590391976269
01-05-2025,Gujarat,Surat,3151,0.09438805860604471
01-05-2025,Gujarat,Ahmedabad,1151,0.05926409043068592
01-05-2025,Gujarat,Jamnagar,1025,0.045282612491180374
01-05-2025,Maharashtra,Satara,751,0.016412573963858756
01-05-2025,Maharashtra,Thane,1219,0.06322147034366565
01-05-2025,Gujarat,Bharuch,1080,0.050846840800042536
01-05-2025,Maharashtra,Beed,1129,0.0581368486994831
01-05-2025,Telangana,Suryapet,677,0.0020984583644443333
01-05-2025,Rajasthan,Dholpur,958,0.03645778293320845
01-05-2025,Haryana,Kurukshetra,1294,0.06776719995023395
01-05-2025,Madhya Pradesh,Khargone,2784,0.09028341947608298
01-05-2025,Jharkhand,Simdega,1466,0.07119268040943305
01-05-2025,Maharashtra,Nashik,1543,0.07348407170086846
01-05-2025,Maharashtra,Chandrapur,922,0.03481373644403185
01-05-2025,Delhi,East Delhi,3474,0.09556438768664122
01-05-2025,Uttar Pradesh,Pilibhit,4694,0.09556438768664122
01-05-2025,Delhi,West Delhi,1550,0.07348407170086846
01-05-2025,Madhya Pradesh,Jabalpur,918,0.03481373644403185
01-05-2025,Gujarat,Patan,1227,0.06322147034366565
01-05-2025,Bihar,Samastipur,1580,0.07348407170086846
01-05-2025,Kerala,Malappuram,833,0.021242349822598428
01-05-2025,Bihar,Aurangabad,700,0.0036760332874871127
01-05-2025,Madhya Pradesh,Khargone,689,0.0036760332874871127
01-05-2025,Andhra Pradesh,Kurnool,725,0.011080536819534803
01-05-2025,Chhattisgarh,Surguja,1099,0.05364310438676734
01-05-2025,Madhya Pradesh,Raisen,1031,0.04583734274459805
01-05-2025,Rajasthan,Churu,928,0.03536138120247778
01-05-2025,Andhra Pradesh,Guntur,718,0.007898588037626997
01-05-2025,Tamil Nadu,Tiruppur,699,0.0042026035735486245
01-05-2025,Uttar Pradesh,Balrampur,674,0.0015733112327384058
01-05-2025,Haryana,Rewari,1681,0.0763570451697706
01-05-2025,Rajasthan,Jaipur,1228,0.06322147034366565
01-05-2025,Bihar,West Champaran,1617,0.07348407170086846
01-05-2025,Jharkhand,Ranchi,844,0.0217808092595988
01-05-2025,Madhya Pradesh,Shahdol,2346,0.0850345108340631
01-05-2025,Maharashtra,Hingoli,1829,0.07808550019695992
01-05-2025,Tamil Nadu,Tiruvallur,996,0.043620671891777096
01-05-2025,Tamil Nadu,Madurai,892,0.02881403570892871
01-05-2025,Rajasthan,Jaipur,744,0.01480917315247765
01-05-2025,Rajasthan,Sawai Madhopur,1219,0.06322147034366565
01-05-2025,Maharashtra,Aurangabad,653,0.0005240822906685816
01-05-2025,Bihar,Madhubani,678,0.0020984583644443333
01-05-2025,Nagaland,Kiphire,739,0.01480917315247765
01-05-2025,Rajasthan,Jaisalmer,1123,0.0581368486994831
01-05-2025,Bihar,Patna,746,0.015877745372966823
01-05-2025,Gujarat,Surat,4644,0.09556438768664122
01-05-2025,Punjab,Bathinda,672,0.0015733112327384058
01-05-2025,Jharkhand,Palamu,1074,0.050846840800042536
01-05-2025,Bihar,Begusarai,983,0.041962101209954805
01-05-2025,Telangana,Nizamabad,1017,0.045282612491180374
01-05-2025,Rajasthan,Ganganagar,1100,0.05364310438676734
01-05-2025,Madhya Pradesh,Damoh,955,0.03645778293320845
01-05-2025,Uttar Pradesh,Bareilly,690,0.0036760332874871127
01-05-2025,Bihar,Sitamarhi,1227,0.06322147034366565
01-05-2025,Madhya Pradesh,Ashok Nagar,1447,0.07119268040943305
01-05-2025,Maharashtra,Osmanabad,1808,0.07808550019695992
01-05-2025,Chhattisgarh,Raigarh,992,0.04251458409069564
01-05-2025,Madhya Pradesh,Dhar,1823,0.07808550019695992
01-05-2025,Uttar Pradesh,Meerut,2550,0.08911423162438226
01-05-2025,West Bengal,Murshidabad,780,0.01855551057966398
01-05-2025,Karnataka,Bengaluru,1055,0.04973098135782328
01-05-2025,Maharashtra,Parbhani,697,0.0042026035735486245
01-05-2025,Tamil Nadu,Thanjavur,917,0.03481373644403185
01-05-2025,Rajasthan,Jaipur,2503,0.08736341363431355
01-05-2025,Gujarat,Ahmedabad,2036,0.08387242085846591
01-05-2025,Madhya Pradesh,Panna,2386,0.08736341363431355
01-05-2025,Chhattisgarh,Narayanpur,2508,0.08736341363431355
01-05-2025,Tamil Nadu,Erode,731,0.011612118586514564
01-05-2025,Punjab,Amritsar,1048,0.05028872233513304
01-05-2025,Chhattisgarh,Korba,1334,0.06776719995023395
01-05-2025,Maharashtra,Hingoli,1588,0.07348407170086846
01-05-2025,Uttar Pradesh,Bulandshahr,1211,0.060392858547045236
01-05-2025,Maharashtra,Dhule,2374,0.08736341363431355
01-05-2025,Bihar,Madhepura,730,0.011612118586514564
01-05-2025,Jharkhand,Seraikela-Kharsawan,1915,0.07981746713416171
01-05-2025,Bihar,Patna,955,0.03645778293320845
01-05-2025,Uttarakhand,Udham Singh Nagar,1108,0.0547642611901088
01-05-2025,Maharashtra,Pune,1316,0.06776719995023395
01-05-2025,Madhya Pradesh,Hoshangabad,1264,0.06378834188966742
01-05-2025,Maharashtra,Jalna,971,0.03975590391976269
01-05-2025,Madhya Pradesh,Neemuch,787,0.01855551057966398
01-05-2025,Madhya Pradesh,Satna,695,0.0036760332874871127
01-05-2025,Uttarakhand,Dehradun,879,0.02772797029274754
01-05-2025,Chhattisgarh,Balrampur,1137,0.0581368486994831
01-05-2025,Punjab,Sangrur,689,0.0036760332874871127
01-05-2025,Punjab,Sri Muktsar Sahib,713,0.007898588037626997
01-05-2025,Uttar Pradesh,Banda,1270,0.06492323624326646
01-05-2025,Uttar Pradesh,Muzaffarnagar,1083,0.050846840800042536
01-05-2025,Gujarat,Gandhinagar,2254,0.08445326928272845
01-05-2025,Uttar Pradesh,Kanpur Nagar,1010,0.045282612491180374
01-05-2025,Bihar,Nawada,822,0.020704254576667136
01-05-2025,Uttar Pradesh,Bara Banki,826,0.021242349822598428
01-05-2025,Uttar Pradesh,Bahraich,1758,0.07808550019695992
01-05-2025,Bihar,West Champaran,1086,0.050846840800042536
01-05-2025,West Bengal,Malda,1081,0.050846840800042536
01-05-2025,Bihar,Muzaffarpur,1266,0.06378834188966742
01-05-2025,Jharkhand,Giridih,696,0.0042026035735486245
01-05-2025,Tamil Nadu,Tiruvallur,1181,0.05926409043068592
01-05-2025,Tamil Nadu,Vellore,732,0.01267636171192199
01-05-2025,Jammu & Kashmir,Shupiyan,1543,0.07348407170086846
01-05-2025,Tamil Nadu,Tiruvallur,938,0.03536138120247778
01-05-2025,Madhya Pradesh,Morena,2800,0.09028341947608298
01-05-2025,Uttar Pradesh,Allahabad,1762,0.07808550019695992
01-05-2025,Madhya Pradesh,Jabalpur,672,0.0015733112327384058
01-05-2025,Odisha,Bargarh,691,0.0042026035735486245
01-05-2025,Madhya Pradesh,Balaghat,1194,0.05926409043068592
01-05-2025,Rajasthan,Jhunjhunun,959,0.03645778293320845
01-05-2025,Tamil Nadu,Ariyalur,2055,0.08387242085846591
01-05-2025,Jharkhand,East Singhbhum,2195,0.08445326928272845
01-05-2025,Odisha,Nabarangapur,1927,0.08039557110390061
01-05-2025,Madhya Pradesh,Neemuch,1103,0.0547642611901088
01-05-2025,Madhya Pradesh,Gwalior,1019,0.045282612491180374
01-05-2025,Bihar,West Champaran,1476,0.07119268040943305
01-05-2025,Tamil Nadu,Coimbatore,1833,0.07808550019695992
01-05-2025,Jharkhand,West Singhbhum,2274,0.08445326928272845
01-05-2025,Bihar,Bhojpur,779,0.01855551057966398
01-05-2025,Jharkhand,Hazaribagh,805,0.020704254576667136
01-05-2025,Kerala,Ernakulam,747,0.015877745372966823
01-05-2025,Bihar,Samastipur,1117,0.0570111312893713
01-05-2025,Haryana,Palwal,1021,0.045282612491180374
01-05-2025,Maharashtra,Jalgaon,890,0.02881403570892871
01-05-2025,Madhya Pradesh,Ashok Nagar,2082,0.08445326928272845
01-05-2025,Andhra Pradesh,Kurnool,754,0.016412573963858756
01-05-2025,Uttar Pradesh,Hardoi,957,0.03645778293320845
01-05-2025,Maharashtra,Palghar,1626,0.07348407170086846
01-05-2025,Madhya Pradesh,Shajapur,1565,0.07348407170086846
01-05-2025,Maharashtra,Amravati,1978,0.08213223169006634
01-05-2025,Madhya Pradesh,Barwani,1711,0.07693280707314831
01-05-2025,Chhattisgarh,Raigarh,1015,0.045282612491180374
01-05-2025,Haryana,Mahendragarh,1131,0.0581368486994831
01-05-2025,Uttar Pradesh,Maharajganj,800,0.020704254576667136
01-05-2025,Bihar,East Champaran,1011,0.045282612491180374
01-05-2025,Madhya Pradesh,Rewa,758,0.01855551057966398
01-05-2025,Uttar Pradesh,Amroha,932,0.03536138120247778
01-05-2025,Karnataka,Chikkaballapur,774,0.01801923259755811
01-05-2025,Jharkhand,East Singhbhum,843,0.0217808092595988
01-05-2025,Uttar Pradesh,Unnao,1228,0.06322147034366565
01-05-2025,Madhya Pradesh,Narsinghpur,1139,0.0581368486994831
01-05-2025,Uttar Pradesh,Allahabad,1758,0.07808550019695992
01-05-2025,Bihar,Aurangabad,892,0.02881403570892871
01-05-2025,Madhya Pradesh,Jabalpur,1012,0.045282612491180374
01-05-2025,Tamil Nadu,Salem,683,0.0020984583644443333
01-05-2025,Jammu & Kashmir,Kupwara,1255,0.06378834188966742
01-05-2025,Uttar Pradesh,Mathura,924,0.03481373644403185
01-05-2025,Bihar,Samastipur,867,0.027185488448884798
01-05-2025,Madhya Pradesh,Jhabua,900,0.032081063698287116
01-05-2025,Gujarat,Amreli,707,0.0063124510387230215
01-05-2025,Andhra Pradesh,Visakhapatnam,978,0.03975590391976269
01-05-2025,Gujarat,Vadodara,730,0.011612118586514564
01-05-2025,Maharashtra,Pune,819,0.020704254576667136
01-05-2025,Rajasthan,Barmer,1386,0.0723376008932739
01-05-2025,Madhya Pradesh,Shajapur,1984,0.08329196529538119
01-05-2025,Uttar Pradesh,Agra,1703,0.07693280707314831
01-05-2025,Madhya Pradesh,Alirajpur,3436,0.09556438768664122
01-05-2025,Madhya Pradesh,Mandsaur,1081,0.050846840800042536
01-05-2025,Jharkhand,Bokaro,1126,0.0581368486994831
01-05-2025,Karnataka,Vijayanagara,1264,0.06378834188966742
01-05-2025,Rajasthan,Bhilwara,1134,0.0581368486994831
01-05-2025,Karnataka,Davangere,746,0.015877745372966823
01-05-2025,Delhi,North West Delhi,3878,0.09556438768664122
01-05-2025,Gujarat,Rajkot,1182,0.05926409043068592
01-05-2025,Rajasthan,Jaipur,856,0.02339837518274901
01-05-2025,Madhya Pradesh,Jhabua,1967,0.08213223169006634
01-05-2025,Maharashtra,Amravati,746,0.015877745372966823
01-05-2025,Madhya Pradesh,Dhar,2018,0.08387242085846591
01-05-2025,Maharashtra,Gadchiroli,678,0.0020984583644443333
01-05-2025,Bihar,Katihar,3135,0.09438805860604471
01-05-2025,Bihar,Gopalganj,785,0.01855551057966398
01-05-2025,Uttar Pradesh,Mau,1472,0.07119268040943305
01-05-2025,Uttar Pradesh,Auraiya,665,0.0026239609237379558
01-05-2025,Maharashtra,Jalna,3628,0.09556438768664122
01-05-2025,Maharashtra,Jalgaon,845,0.0217808092595988
01-05-2025,Uttar Pradesh,Etah,850,0.02339837518274901
01-05-2025,Rajasthan,Jaipur,825,0.021242349822598428
01-05-2025,Gujarat,Mahesana,960,0.03645778293320845
01-05-2025,Uttar Pradesh,Faizabad,859,0.02556024339473495
01-05-2025,Gujarat,Chhotaudepur,729,0.011612118586514564
01-05-2025,Maharashtra,Pune,1117,0.0570111312893713
01-05-2025,Bihar,Katihar,1301,0.06776719995023395
01-05-2025,Bihar,Munger,728,0.011612118586514564
01-05-2025,Bihar,Madhubani,898,0.030445891884355647
01-05-2025,Maharashtra,Ratnagiri,908,0.03317302358854213
01-05-2025,Madhya Pradesh,Satna,1357,0.071764946991978
01-05-2025,Uttar Pradesh,Muzaffarnagar,683,0.0020984583644443333
01-05-2025,Tamil Nadu,Kancheepuram,1039,0.04973098135782328
01-05-2025,Uttar Pradesh,Gautam Buddha Nagar,2889,0.09204017039329826
01-05-2025,Uttar Pradesh,Mahoba,786,0.01855551057966398
01-05-2025,Gujarat,Botad,794,0.019629155672885035
01-05-2025,Uttar Pradesh,Hathras,699,0.0042026035735486245
01-05-2025,Maharashtra,Jalgaon,1061,0.050846840800042536
01-05-2025,Rajasthan,Jalor,1206,0.05926409043068592
01-05-2025,Haryana,Faridabad,1413,0.071764946991978
01-05-2025,West Bengal,South 24 Parganas,760,0.01855551057966398
01-05-2025,West Bengal,Uttar Dinajpur,930,0.03536138120247778
01-05-2025,Uttar Pradesh,Agra,866,0.027185488448884798
01-05-2025,Punjab,Fatehgarh Sahib,939,0.03536138120247778
01-05-2025,Bihar,Gopalganj,1421,0.07119268040943305
01-05-2025,Madhya Pradesh,Tikamgarh,2575,0.08911423162438226
01-05-2025,Uttar Pradesh,Lucknow,946,0.03645778293320845
01-05-2025,Uttar Pradesh,Hamirpur,664,0.0020984583644443333
01-05-2025,Uttar Pradesh,Hardoi,1242,0.06322147034366565
01-05-2025,Uttar Pradesh,Shamli,1754,0.07808550019695992
01-05-2025,Andhra Pradesh,Vizianagaram,1077,0.050846840800042536
01-05-2025,Madhya Pradesh,Hoshangabad,1886,0.07808550019695992
01-05-2025,Andhra Pradesh,Krishna,1342,0.06947820195552934
01-05-2025,Madhya Pradesh,Sheopur,2726,0.09028341947608298
01-05-2025,Gujarat,Ahmedabad,1186,0.05926409043068592
01-05-2025,Bihar,Araria,1866,0.07808550019695992
01-05-2025,Maharashtra,Gadchiroli,1599,0.07405788913198608
01-05-2025,Andhra Pradesh,Visakhapatnam,739,0.01480917315247765
01-05-2025,Odisha,Dhenkanal,886,0.02881403570892871
01-05-2025,Uttar Pradesh,Jaunpur,744,0.01480917315247765
01-05-2025,Karnataka,Bengaluru,1353,0.071764946991978
01-05-2025,Tamil Nadu,Pudukkottai,650,0.0005240822906685816
01-05-2025,Maharashtra,Nandurbar,1015,0.045282612491180374
01-05-2025,Madhya Pradesh,Anuppur,1546,0.07348407170086846
01-05-2025,Andhra Pradesh,Visakhapatnam,765,0.01801923259755811
01-05-2025,Andhra Pradesh,Chittoor,901,0.032081063698287116
01-05-2025,Tamil Nadu,Madurai,670,0.0020984583644443333
01-05-2025,Madhya Pradesh,Barwani,913,0.03481373644403185
01-05-2025,Kerala,Malappuram,829,0.021242349822598428
01-05-2025,Bihar,Supaul,823,0.021242349822598428
01-05-2025,Odisha,Bargarh,939,0.03536138120247778
01-05-2025,Tamil Nadu,Tiruppur,1002,0.045282612491180374
01-05-2025,Madhya Pradesh,Indore,803,0.020704254576667136
01-05-2025,Madhya Pradesh,Ratlam,1591,0.07405788913198608
01-05-2025,Karnataka,Bagalkot,755,0.016412573963858756
01-05-2025,Chhattisgarh,Uttar Bastar Kanker,655,0.0005240822906685816
01-05-2025,Gujarat,Dahod,773,0.01801923259755811
01-05-2025,Tamil Nadu,Madurai,987,0.041962101209954805
01-05-2025,Jammu & Kashmir,Reasi,1185,0.05926409043068592
01-05-2025,Madhya Pradesh,Singrauli,1942,0.08039557110390061
01-05-2025,Gujarat,Ahmedabad,648,0.0005240822906685816
01-05-2025,Madhya Pradesh,Raisen,2273,0.08445326928272845
01-05-2025,Maharashtra,Nashik,1411,0.071764946991978
01-05-2025,Gujarat,Ahmedabad,833,0.021242349822598428
01-05-2025,Tamil Nadu,Coimbatore,1042,0.04973098135782328
01-05-2025,Gujarat,Dahod,911,0.03481373644403185
01-05-2025,Gujarat,Bharuch,1934,0.08039557110390061
01-05-2025,Tripura,West Tripura,1269,0.06492323624326646
01-05-2025,Maharashtra,Thane,1416,0.071764946991978
01-05-2025,Uttar Pradesh,Gautam Buddha Nagar,905,0.032081063698287116
01-05-2025,Maharashtra,Nanded,3611,0.09556438768664122
01-05-2025,Rajasthan,Churu,879,0.02772797029274754
01-05-2025,Maharashtra,Jalna,1430,0.07119268040943305
01-05-2025,Rajasthan,Jodhpur,926,0.03481373644403185
01-05-2025,Chhattisgarh,Bemetara,1382,0.0723376008932739
01-05-2025,Madhya Pradesh,Tikamgarh,1063,0.050846840800042536
01-05-2025,Bihar,Rohtas,1181,0.05926409043068592
01-05-2025,Maharashtra,Bhandara,917,0.03481373644403185
01-05-2025,Bihar,Saharsa,1176,0.05926409043068592
01-05-2025,Maharashtra,Dhule,3225,0.09438805860604471
01-05-2025,Uttar Pradesh,Hardoi,877,0.02772797029274754
01-05-2025,Tamil Nadu,Cuddalore,827,0.021242349822598428
01-05-2025,Madhya Pradesh,East Nimar,1017,0.045282612491180374
01-05-2025,Bihar,East Champaran,910,0.03481373644403185
01-05-2025,Maharashtra,Mumbai,1216,0.06322147034366565
01-05-2025,Karnataka,Bangalore Rural,804,0.020704254576667136
01-05-2025,Uttar Pradesh,Bareilly,1058,0.050846840800042536
01-05-2025,Gujarat,Ahmedabad,898,0.030445891884355647
01-05-2025,Haryana,Karnal,844,0.0217808092595988
01-05-2025,Haryana,Faridabad,3558,0.09556438768664122
01-05-2025,Uttar Pradesh,Bulandshahr,838,0.0217808092595988
01-05-2025,Maharashtra,Amravati,1820,0.07808550019695992
01-05-2025,Tamil Nadu,Dindigul,804,0.020704254576667136
01-05-2025,Delhi,East Delhi,2532,0.08736341363431355
01-05-2025,Jharkhand,Koderma,814,0.020704254576667136
01-05-2025,Uttar Pradesh,Jaunpur,796,0.02016652327548163
01-05-2025,Madhya Pradesh,Burhanpur,1164,0.05926409043068592
01-05-2025,Chhattisgarh,Dhamtari,1287,0.06662845982536858
01-05-2025,West Bengal,Murshidabad,761,0.01855551057966398
01-05-2025,Gujarat,Surat,1475,0.07119268040943305
01-05-2025,Maharashtra,Beed,1966,0.08213223169006634
01-05-2025,Maharashtra,Bhandara,902,0.032081063698287116
